idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
1294,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_7_jaw_forward_15.jpg,0.08212824165821075,0.0836566686630249,0.001528427004814148,7.753607906401157,0.6904159188270569,0.4134540557861328,0.4134540557861328,74.90724600000931,85.35763000000429,real_npy,0,1
1295,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_13_lip_funneler_32.jpg,0.12320052832365036,0.1459740400314331,0.022773511707782745,7.277097925543785,0.66227126121521,0.18009057641029358,0.18009057641029358,76.20378199999323,78.15201699997942,real_npy,0,1
1296,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_19_brow_raiser_43.jpg,0.029561154544353485,0.030400998890399933,0.0008398443460464478,7.485632974654436,0.6142745018005371,0.20765621960163116,0.20765621960163116,85.43508999997584,68.85780499999328,real_npy,0,1
1297,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_20_brow_lower_46.jpg,0.39795243740081787,0.3560255765914917,-0.04192686080932617,7.406209893524647,0.6880840063095093,0.5184100270271301,0.5184100270271301,86.74379000001409,77.69973899999627,real_npy,0,1
1298,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_9_mouth_right_39.jpg,0.10705074667930603,0.10035973787307739,-0.006691008806228638,8.170600697398186,0.7237419486045837,0.3320513367652893,0.3320513367652893,83.55799100002059,84.45910000000367,real_npy,0,1
1299,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_20_brow_lower_36.jpg,0.9115836024284363,0.8332196474075317,-0.07836395502090454,8.322113662958145,0.7488272786140442,0.43083110451698303,0.43083110451698303,97.44965800001637,83.03968699999587,real_npy,0,1
1300,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_19_brow_raiser_28.jpg,0.036984384059906006,0.03759200498461723,0.0006076209247112274,8.00235816463828,0.6862571239471436,0.23909816145896912,0.23909816145896912,105.84814500001016,86.2713660000054,real_npy,0,1
1301,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_1_neutral_7.jpg,0.8200855851173401,0.7926096320152283,-0.027475953102111816,8.18759591691196,0.7848784327507019,0.49128302931785583,0.49128302931785583,87.35491999999567,75.21154300002308,real_npy,0,1
1302,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_13_lip_funneler_31.jpg,0.03664510324597359,0.040179330855607986,0.0035342276096343994,7.683532513678074,0.6904729008674622,0.2644069790840149,0.2644069790840149,84.58116400001359,80.6038009999952,real_npy,0,1
1303,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_12_lip_puckerer_39.jpg,0.07415005564689636,0.07781243324279785,0.0036623775959014893,7.3995209112763405,0.6909424066543579,0.41468340158462524,0.41468340158462524,93.18759500001761,77.40237199999456,real_npy,0,1
