idx,image_path,baseline_lmk_err,residual_lmk_err,delta_residual_minus_base,residual_cam_score,residual_lmk_abs_max
92,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_13_lip_funneler_12.jpg,0.05855770781636238,0.05608590319752693,-0.0024718046188354492,8.518435099162161,0.727040708065033
93,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_13_lip_funneler_31.jpg,0.035926319658756256,0.03503306582570076,-0.0008932538330554962,8.681336924433708,0.7345757484436035
94,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_2_smile_9.jpg,0.050495099276304245,0.05089258775115013,0.00039748847484588623,8.208947317674756,0.6690227389335632
95,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_12_lip_puckerer_47.jpg,0.08044064044952393,0.07545188069343567,-0.004988759756088257,9.36926586739719,0.7860217690467834
96,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_5_jaw_left_49.jpg,0.7593107223510742,0.767100989818573,0.007790267467498779,7.318427015095949,0.7157317399978638
97,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_3_mouth_stretch_49.jpg,0.08392070233821869,0.08253040164709091,-0.001390300691127777,8.62256608903408,0.760104775428772
98,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_18_eye_closed_54.jpg,0.05886578559875488,0.05208662152290344,-0.00677916407585144,9.292141027748585,0.7829797863960266
99,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_7_2_smile_11.jpg,0.3024803698062897,0.2984711229801178,-0.004009246826171875,6.4106090515851974,0.6741892099380493
100,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_7_jaw_forward_7.jpg,0.06320077925920486,0.061030417680740356,-0.002170361578464508,8.841253239661455,0.7267816662788391
101,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_5_jaw_left_64.jpg,0.06145323067903519,0.06026751920580864,-0.0011857114732265472,8.273564169183373,0.7768826484680176
102,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_19_brow_raiser_30.jpg,0.05124840512871742,0.04621468484401703,-0.005033720284700394,9.034034919925034,0.7283686995506287
103,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_2_smile_6.jpg,0.07536578178405762,0.07346828281879425,-0.0018974989652633667,9.002671159803867,0.7775930762290955
104,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_20_2_smile_33.jpg,0.041678670793771744,0.03709043562412262,-0.004588235169649124,7.834077522158623,0.7426772117614746
105,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_4_anger_7.jpg,0.05223565176129341,0.0475572794675827,-0.004678372293710709,8.330534532666206,0.7155515551567078
106,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_19_brow_raiser_61.jpg,0.8130519986152649,0.8159019351005554,0.0028499364852905273,7.48389196395874,0.661508321762085
107,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_8_mouth_left_32.jpg,0.31259897351264954,0.31161707639694214,-0.0009818971157073975,7.657631993293762,0.7505634427070618
108,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_14_sadness_62.jpg,0.36823612451553345,0.3685656189918518,0.0003294944763183594,7.306800901889801,0.6159819960594177
109,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_6_jaw_right_23.jpg,0.05212872102856636,0.04438488930463791,-0.0077438317239284515,8.873630236834288,0.7531376481056213
